url_bulletins,data,code_region,name_region,lat,long,new_cases,total_cases,type_infection,year
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,,Importato dalla Spagna,,,0.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,3.0,Lombardia,45.46679409,9.190347404,1.0,26,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,3.0,Lombardia,45.46679409,9.190347404,0.0,30,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,3.0,Lombardia,45.46679409,9.190347404,0.0,11,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,3.0,Lombardia,45.46679409,9.190347404,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,1.0,Piemonte,45.0732745,7.680687483,1.0,39,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,1.0,Piemonte,45.0732745,7.680687483,0.0,14,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,1.0,Piemonte,45.0732745,7.680687483,0.0,4,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,20.0,Sardegna,39.21531192,9.110616306,0.0,6,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,19.0,Sicilia,38.11569725,13.3623566999999,1.0,4,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,9.0,Toscana,43.76923077,11.25588885,0.0,3,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,5.0,Veneto,45.43490485,12.33845213,3.0,139,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,5.0,Veneto,45.43490485,12.33845213,0.0,27,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,5.0,Veneto,45.43490485,12.33845213,5.0,156,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,5.0,Veneto,45.43490485,12.33845213,0.0,8,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_18.pdf,2022-10-18,5.0,Veneto,45.43490485,12.33845213,0.0,1,asymptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,69,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,18,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,5,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,12,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,,Importato dal Marocco,,,1.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,,Importato dalla Spagna,,,0.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,3.0,Lombardia,45.46679409,9.190347404,0.0,26,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,3.0,Lombardia,45.46679409,9.190347404,0.0,30,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,3.0,Lombardia,45.46679409,9.190347404,0.0,11,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,3.0,Lombardia,45.46679409,9.190347404,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,1.0,Piemonte,45.0732745,7.680687483,0.0,39,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,1.0,Piemonte,45.0732745,7.680687483,0.0,14,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,1.0,Piemonte,45.0732745,7.680687483,0.0,4,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,20.0,Sardegna,39.21531192,9.110616306,1.0,7,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,19.0,Sicilia,38.11569725,13.3623566999999,0.0,4,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,9.0,Toscana,43.76923077,11.25588885,0.0,3,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,5.0,Veneto,45.43490485,12.33845213,3.0,142,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,5.0,Veneto,45.43490485,12.33845213,0.0,27,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,5.0,Veneto,45.43490485,12.33845213,0.0,156,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_19.pdf,2022-10-25,5.0,Veneto,45.43490485,12.33845213,0.0,8,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,69,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,18,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,4,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,5,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,12,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,,Importato dal Marocco,,,0.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,,Importato dalla Spagna,,,0.0,1,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,3.0,Lombardia,45.46679409,9.190347404,0.0,26,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,3.0,Lombardia,45.46679409,9.190347404,0.0,30,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,3.0,Lombardia,45.46679409,9.190347404,0.0,11,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,3.0,Lombardia,45.46679409,9.190347404,0.0,1,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,1.0,Piemonte,45.0732745,7.680687483,0.0,39,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,1.0,Piemonte,45.0732745,7.680687483,0.0,14,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,1.0,Piemonte,45.0732745,7.680687483,0.0,4,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,20.0,Sardegna,39.21531192,9.110616306,0.0,7,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,19.0,Sicilia,38.11569725,13.3623566999999,0.0,4,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,9.0,Toscana,43.76923077,11.25588885,0.0,3,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,5.0,Veneto,45.43490485,12.33845213,0.0,142,neuroinvasive,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,5.0,Veneto,45.43490485,12.33845213,0.0,27,blood donor,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,5.0,Veneto,45.43490485,12.33845213,5.0,161,fever,wn_2022
https://github.com/fbranda/west-nile/blob/main/2022/bulletins/WN_News_2022_20.pdf,2022-11-01,5.0,Veneto,45.43490485,12.33845213,1.0,9,symptomatic,wn_2022
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_04.pdf,2023-07-12,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_05.pdf,2023-07-19,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_06.pdf,2023-07-26,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_06.pdf,2023-07-26,1.0,Piemonte,45.0732745,7.680687483,1.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_06.pdf,2023-07-26,3.0,Lombardia,45.46679409,9.190347404,1.0,1,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_06.pdf,2023-07-26,3.0,Lombardia,45.46679409,9.190347404,2.0,2,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_06.pdf,2023-07-26,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,3.0,Lombardia,45.46679409,9.190347404,4.0,4,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,3.0,Lombardia,45.46679409,9.190347404,2.0,3,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,5.0,Veneto,45.43490485,12.33845213,1.0,1,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,3.0,Lombardia,45.46679409,9.190347404,2.0,4,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,8.0,Emilia-Romagna,44.49436681,11.3417208,6.0,7,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_07.pdf,2023-08-02,1.0,Piemonte,45.0732745,7.680687483,4.0,4,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,3,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,1.0,Piemonte,45.0732745,7.680687483,1.0,2,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,3.0,Lombardia,45.46679409,9.190347404,7.0,11,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,5.0,Veneto,45.43490485,12.33845213,1.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,3.0,Lombardia,45.46679409,9.190347404,1.0,4,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,5.0,Veneto,45.43490485,12.33845213,2.0,3,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,1.0,Piemonte,45.0732745,7.680687483,1.0,1,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,20.0,Sardegna,39.21531192,9.110616306,1.0,1,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,3.0,Lombardia,45.46679409,9.190347404,4.0,8,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,8.0,Emilia-Romagna,44.49436681,11.3417208,4.0,11,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,1.0,Piemonte,45.0732745,7.680687483,2.0,6,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,5.0,Veneto,45.43490485,12.33845213,2.0,2,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,16.0,Puglia,41.12559576,16.86736689,1.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_08.pdf,2023-08-09,3.0,Lombardia,45.46679409,9.190347404,1.0,1,asymptomatic,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,1.0,Piemonte,45.0732745,7.680687483,5.0,9,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,3.0,Lombardia,45.46679409,9.190347404,4.0,12,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,5.0,Veneto,45.43490485,12.33845213,4.0,6,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,8.0,Emilia-Romagna,44.49436681,11.3417208,12.0,23,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,16.0,Puglia,41.12559576,16.86736689,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,,Importato da Ungheria,,,1.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,4,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,1.0,Piemonte,45.0732745,7.680687483,2.0,4,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,3.0,Lombardia,45.46679409,9.190347404,6.0,17,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,3.0,Lombardia,45.46679409,9.190347404,1.0,5,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,5.0,Veneto,45.43490485,12.33845213,4.0,7,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,1,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,1.0,Piemonte,45.0732745,7.680687483,1.0,2,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_09.pdf,2023-08-16,20.0,Sardegna,39.21531192,9.110616306,0.0,1,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,1.0,Piemonte,45.0732745,7.680687483,4.0,13,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,3.0,Lombardia,45.46679409,9.190347404,8.0,20,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,5.0,Veneto,45.43490485,12.33845213,4.0,10,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,8.0,Emilia-Romagna,44.49436681,11.3417208,3.0,26,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,16.0,Puglia,41.12559576,16.86736689,1.0,2,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,19.0,Sicilia,38.11569725,13.3623566999999,1.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,20.0,Sardegna,39.21531192,9.110616306,1.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,,Importato da Ungheria,,,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,6,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,1.0,Piemonte,45.0732745,7.680687483,2.0,6,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,3.0,Lombardia,45.46679409,9.190347404,6.0,23,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,3.0,Lombardia,45.46679409,9.190347404,3.0,8,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,5.0,Veneto,45.43490485,12.33845213,1.0,8,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,2,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_10.pdf,2023-08-23,1.0,Piemonte,45.0732745,7.680687483,3.0,5,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,1.0,Piemonte,45.0732745,7.680687483,3.0,16,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,3.0,Lombardia,45.46679409,9.190347404,13.0,33,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,5.0,Veneto,45.43490485,12.33845213,1.0,11,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,8.0,Emilia-Romagna,44.49436681,11.3417208,6.0,32,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,16.0,Puglia,41.12559576,16.86736689,0.0,2,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,19.0,Sicilia,38.11569725,13.3623566999999,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,20.0,Sardegna,39.21531192,9.110616306,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,,Importato da Ungheria,,,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,8,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,1.0,Piemonte,45.0732745,7.680687483,2.0,8,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,3.0,Lombardia,45.46679409,9.190347404,1.0,24,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,5.0,Veneto,45.43490485,12.33845213,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,,Importato da Germania,,,1.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,3.0,Lombardia,45.46679409,9.190347404,2.0,10,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,5.0,Veneto,45.43490485,12.33845213,5.0,13,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,1.0,Piemonte,45.0732745,7.680687483,0.0,5,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,3.0,Lombardia,45.46679409,9.190347404,1.0,1,asymptomatic,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_11.pdf,2023-08-30,,,,,1.0,1,symptomatic,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,1.0,Piemonte,45.0732745,7.680687483,4.0,20,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,3.0,Lombardia,45.46679409,9.190347404,3.0,36,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,5.0,Veneto,45.43490485,12.33845213,3.0,14,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,8.0,Emilia-Romagna,44.49436681,11.3417208,7.0,39,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,16.0,Puglia,41.12559576,16.86736689,1.0,3,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,19.0,Sicilia,38.11569725,13.3623566999999,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,20.0,Sardegna,39.21531192,9.110616306,1.0,2,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,,Importato da Ungheria,,,0.0,1,neuroinvasive,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,10,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,1.0,Piemonte,45.0732745,7.680687483,3.0,11,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,3.0,Lombardia,45.46679409,9.190347404,4.0,28,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,5.0,Veneto,45.43490485,12.33845213,1.0,2,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,,Importato da Germania,,,0.0,1,blood donor,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,3.0,Lombardia,45.46679409,9.190347404,1.0,11,fever,wn_2023
https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf,2023-09-06,5.0,Veneto,45.43490485,12.33845213,5.0,18,fever,wn_2023
